update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.1771875023841858,0.1771875023841858,RL-sBOED,0.2631206512451172,64,3.3554129600524902,,,,,,,,,,
2,0.15656250715255737,0.15656250715255737,RL-sBOED,0.0341494083404541,128,3.3471522331237793,,,,,,,,,,
3,0.18140625953674316,0.18140625953674316,RL-sBOED,0.03253483772277832,192,3.3412885665893555,,,,,,,,,,
4,0.17624999582767487,0.17624999582767487,RL-sBOED,0.032689571380615234,256,3.335308074951172,,,,,,,,,,
5,0.18046875298023224,0.18046875298023224,RL-sBOED,0.03183603286743164,320,3.328611135482788,,,,,,,,,,
6,0.1795312613248825,0.1795312613248825,RL-sBOED,0.03203892707824707,384,3.3235292434692383,,,,,,,,,,
7,0.16875000298023224,0.16875000298023224,RL-sBOED,0.03190779685974121,448,3.321417808532715,,,,,,,,,,
8,0.17109374701976776,0.17109374701976776,RL-sBOED,0.031937599182128906,512,3.3194262981414795,,,,,,,,,,
9,0.16312499344348907,0.16312499344348907,RL-sBOED,0.031759023666381836,576,3.3183059692382812,,,,,,,,,,
10,0.1846875101327896,0.1846875101327896,RL-sBOED,0.0319371223449707,640,3.314253807067871,,,,,,,,,,
11,0.19218750298023224,0.19218750298023224,RL-sBOED,0.0320279598236084,704,3.307572841644287,,,,,,,,,,
12,0.16734375059604645,0.16734375059604645,RL-sBOED,0.03211688995361328,768,3.2997360229492188,,,,,,,,,,
13,0.17531248927116394,0.17531248927116394,RL-sBOED,0.0318300724029541,832,3.2939233779907227,,,,,,,,,,
14,0.18328125774860382,0.18328125774860382,RL-sBOED,0.03192424774169922,896,3.2914626598358154,,,,,,,,,,
15,0.18515625596046448,0.18515625596046448,RL-sBOED,0.03228616714477539,960,3.288239002227783,,,,,,,,,,
16,0.18562500178813934,0.18562500178813934,RL-sBOED,0.03249549865722656,1024,3.28596830368042,,,,,,,,,,
17,0.1795312464237213,0.1795312464237213,RL-sBOED,0.039002418518066406,1088,3.281212568283081,,,,,,,,,,
18,0.17906250059604645,0.17906250059604645,RL-sBOED,0.04461193084716797,1152,3.274080276489258,,,,,,,,,,
19,0.1743749976158142,0.1743749976158142,RL-sBOED,0.04963111877441406,1216,3.266308307647705,,,,,,,,,,
20,0.17625001072883606,0.17625001072883606,RL-sBOED,0.03357553482055664,1280,3.2652225494384766,,,,,,,,,,
21,0.17249999940395355,0.17249999940395355,RL-sBOED,0.03246617317199707,1344,3.261276960372925,,,,,,,,,,
22,0.1589062511920929,0.1589062511920929,RL-sBOED,0.031831979751586914,1408,3.2595038414001465,,,,,,,,,,
23,0.19171875715255737,0.19171875715255737,RL-sBOED,0.03189373016357422,1472,3.25980806350708,,,,,,,,,,
24,0.18046875298023224,0.18046875298023224,RL-sBOED,0.0319364070892334,1536,3.265575885772705,,,,,,,,,,
25,0.17859375476837158,0.17859375476837158,RL-sBOED,0.0317845344543457,1600,3.2705953121185303,0.17460937499999998,0.070078125,4,1.1112120574803162,0.03125,0.0234375,1,0.0009375,0.070078125,0
26,0.16453126072883606,0.16453126072883606,RL-sBOED,0.032182931900024414,1664,3.278148651123047,,,,,,,,,,
27,0.1771875023841858,0.1771875023841858,RL-sBOED,0.03199315071105957,1728,3.2831778526306152,,,,,,,,,,
28,0.18562501668930054,0.18562501668930054,RL-sBOED,0.031903982162475586,1792,3.292065382003784,,,,,,,,,,
29,0.15984375774860382,0.15984375774860382,RL-sBOED,0.032166481018066406,1856,3.3028693199157715,,,,,,,,,,
30,0.17625001072883606,0.17625001072883606,RL-sBOED,0.032062530517578125,1920,3.311879873275757,,,,,,,,,,
31,0.16875000298023224,0.16875000298023224,RL-sBOED,0.03196382522583008,1984,3.3135643005371094,,,,,,,,,,
